iter	MAE
7466	432839.5251
7467	432803.0542
7468	432792.5921
7469	432788.744
7470	432781.3083
7471	432764.619
7472	432762.7357
7473	432756.1251
7474	432744.6071
7475	432738.2491
7476	432726.8401
7477	432726.2832
7478	432719.9557
7479	432715.1036
7480	432707.3804
7481	432706.1303
7482	432701.2633
7483	432694.7967
7484	432693.004
7485	432678.4792
7486	432675.274
7487	432662.8778
7488	432657.6336
7489	432646.1212
7490	432640.9516
7491	432631.5492
7492	432617.9428
7493	432615.9717
7494	432613.2123
7495	432599.9142
7496	432599.5231
7497	432596.2202
7498	432590.7839
7499	432582.3602
7500	432571.1587
7501	432563.5262
7502	432540.2681
7503	432519.6456
7504	432517.1839
7505	432514.1948
7506	432493.9321
7507	432472.1694
7508	432469.2237
7509	432463.8076
7510	432412.5425
7511	432410.2025
7512	432407.1297
7513	432392.3068
7514	432392.0924
7515	432383.8675
7516	432377.4447
7517	432374.0573
7518	432371.6572
7519	432366.6875
7520	432363.5024
7521	432355.6037
7522	432350.4385
7523	432326.3025
7524	432321.9286
7525	432320.2565
7526	432301.2042
7527	432295.4145
7528	432274.7906
7529	432265.0196
7530	432250.427
7531	432245.5234
7532	432237.4159
7533	432226.3483
7534	432206.1606
7535	432197.1436
7536	432196.7724
7537	432183.9407
7538	432173.3793
7539	432164.9719
7540	432159.9227
7541	432146.8102
7542	432132.5622
7543	432116.8185
7544	432111.315
7545	432108.1796
7546	432103.0338
7547	432097.8342
7548	432075.3174
7549	432069.7978
7550	432061.8956
7551	432053.4978
7552	432046.4861
7553	432038.5794
7554	432033.1871
7555	432027.3741
7556	432024.4184
7557	432022.6939
7558	432015.7648
7559	432011.8316
7560	431992.1033
7561	431991.768
7562	431991.5929
7563	431988.6788
7564	431961.3408
7565	431955.9017
7566	431950.1292
7567	431941.2355
7568	431921.3593
7569	431911.4113
7570	431879.6966
7571	431861.3807
7572	431853.3573
7573	431852.8231
7574	431840.2066
7575	431836.5859
7576	431835.1327
7577	431818.044
7578	431808.1845
7579	431800.2056
7580	431797.1644
7581	431796.0511
7582	431789.1529
7583	431781.2065
7584	431775.2688
7585	431768.024
7586	431759.0796
7587	431758.3832
7588	431758.2188
7589	431745.0274
7590	431742.4414
7591	431740.5973
7592	431740.0375
7593	431734.3635
7594	431728.0715
7595	431723.7782
7596	431716.447
7597	431693.7764
7598	431689.6845
7599	431685.105
7600	431684.3554
7601	431671.2919
7602	431664.8813
7603	431656.6342
7604	431652.3467
7605	431651.78
7606	431647.024
7607	431638.5347
7608	431628.407
7609	431624.4988
7610	431621.9449
7611	431617.9497
7612	431616.7812
7613	431606.2693
7614	431605.1575
7615	431598.7566
7616	431576.525
7617	431575.527
7618	431571.8421
7619	431568.1634
7620	431559.2588
7621	431549.7546
7622	431540.4948
7623	431524.7392
7624	431513.7217
7625	431512.4863
7626	431505.1079
7627	431494.8828
7628	431489.3381
7629	431480.9522
7630	431477.7214
7631	431469.3111
7632	431463.6766
7633	431456.8085
7634	431444.2465
7635	431442.6855
7636	431440.2779
7637	431432.5192
7638	431424.4379
7639	431421.2885
7640	431405.8054
7641	431400.6805
7642	431400.3911
7643	431385.6709
7644	431379.5291
7645	431378.7813
7646	431372.9159
7647	431358.5748
7648	431354.3923
7649	431344.6558
7650	431337.988
7651	431332.5144
7652	431321.4456
7653	431319.5746
7654	431316.0386
7655	431297.6904
7656	431290.1563
7657	431273.6955
7658	431267.2567
7659	431266.5648
7660	431259.5995
7661	431256.8178
7662	431244.7627
7663	431239.3038
7664	431234.7094
7665	431229.958
7666	431229.7739
7667	431217.8579
7668	431213.7076
7669	431213.3329
7670	431208.8435
7671	431190.1462
7672	431180.6226
7673	431178.6289
7674	431176.9683
7675	431174.7779
7676	431169.1866
7677	431167.253
7678	431159.4637
7679	431158.2025
7680	431155.5129
7681	431150.5032
7682	431145.6684
7683	431143.3534
7684	431142.0894
7685	431133.557
7686	431128.2974
7687	431126.8747
7688	431121.6315
7689	431121.0883
7690	431113.4774
7691	431101.7827
7692	431098.3916
7693	431095.2127
7694	431091.4919
7695	431079.7008
7696	431077.9102
7697	431062.1333
7698	431051.9625
7699	431026.085
7700	431014.3219
7701	431009.4289
7702	430998.6859
7703	430997.1385
7704	430993.5189
7705	430989.2602
7706	430988.6514
7707	430984.7031
7708	430977.2065
7709	430965.7588
7710	430961.9644
7711	430952.5472
7712	430947.1093
7713	430939.754
7714	430933.1298
7715	430923.7875
7716	430918.9831
7717	430907.6827
7718	430898.5136
7719	430891.7923
7720	430885.0174
7721	430884.2915
7722	430875.8687
7723	430875.5645
7724	430864.9264
7725	430858.589
7726	430851.1579
7727	430835.1886
7728	430832.8867
7729	430830.3556
7730	430825.3498
7731	430824.7107
7732	430824.4632
7733	430823.0428
7734	430810.3438
7735	430805.6162
7736	430798.4568
7737	430795.0726
7738	430791.4159
7739	430780.0718
7740	430767.2122
7741	430764.3187
7742	430752.147
7743	430747.7291
7744	430739.3237
7745	430732.364
7746	430729.9035
7747	430729.7492
7748	430729.6729
7749	430728.3654
7750	430716.591
7751	430712.1108
7752	430709.4782
7753	430703.7325
7754	430690.5842
7755	430689.3485
7756	430682.6858
7757	430675.7678
7758	430668.9796
7759	430659.1832
7760	430648.561
7761	430642.0287
7762	430640.7828
7763	430637.5861
7764	430630.1713
7765	430627.9793
7766	430627.7631
7767	430617.3383
7768	430613.4494
7769	430607.4536
7770	430602.8687
7771	430597.6044
7772	430597.3227
7773	430592.0749
7774	430589.1945
7775	430580.8547
7776	430574.0222
7777	430567.6661
7778	430567.5069
7779	430556.4125
7780	430554.8167
7781	430547.2989
7782	430539.4879
7783	430530.4915
7784	430522.1864
7785	430522.1534
7786	430520.8876
7787	430513.9455
7788	430503.8179
7789	430490.325
7790	430484.0567
7791	430474.6439
7792	430473.7602
7793	430469.2825
7794	430445.0251
7795	430434.8191
7796	430434.5855
7797	430425.9312
7798	430422.9838
7799	430412.9651
7800	430406.6595
7801	430400.5561
7802	430391.2194
7803	430384.8386
7804	430376.8128
7805	430373.5774
7806	430373.1342
7807	430370.7644
7808	430370.0344
7809	430362.3037
7810	430351.2751
7811	430345.7494
7812	430313.7693
7813	430312.6335
7814	430295.9827
7815	430294.9777
7816	430276.9932
7817	430263.7401
7818	430255.8219
7819	430255.6785
7820	430254.4554
7821	430246.006
7822	430240.3964
7823	430239.3663
7824	430220.6526
7825	430220.4469
7826	430220.1158
7827	430219.8209
7828	430208.0284
7829	430199.0515
7830	430193.7215
7831	430193.5624
7832	430181.1326
7833	430175.3704
7834	430164.4385
7835	430163.2738
7836	430152.2185
7837	430143.322
7838	430143.1631
7839	430139.1441
7840	430130.9844
7841	430125.1337
7842	430124.9354
7843	430123.7459
7844	430122.9923
7845	430120.0592
7846	430109.2864
7847	430108.7192
7848	430104.6707
7849	430104.5189
7850	430083.7652
7851	430079.805
7852	430074.824
7853	430066.0245
7854	430063.4484
7855	430063.3433
7856	430053.9841
7857	430052.4588
7858	430051.8122
7859	430051.5359
7860	430034.2266
7861	430015.8089
7862	429988.9572
7863	429971.6127
7864	429966.4882
7865	429961.9947
7866	429960.4101
7867	429955.5977
7868	429947.9972
7869	429934.3822
7870	429928.8246
7871	429914.784
7872	429908.0634
7873	429905.8417
7874	429889.9539
7875	429881.494
7876	429879.2796
7877	429862.8125
7878	429854.5637
7879	429844.2684
7880	429837.2024
7881	429828.107
7882	429819.1847
7883	429813.2507
7884	429813.1368
7885	429807.6962
7886	429796.7281
7887	429780.3153
7888	429780.0573
7889	429774.6433
7890	429758.0412
7891	429755.1051
7892	429743.7974
7893	429742.5314
7894	429730.1611
7895	429722.9521
7896	429715.6363
7897	429698.4851
7898	429684.7328
7899	429678.261
7900	429673.0363
7901	429660.8797
7902	429656.1595
7903	429635.1689
7904	429633.7748
7905	429628.8916
7906	429616.8589
7907	429616.6997
7908	429614.0958
7909	429601.1914
7910	429591.4443
7911	429587.5513
7912	429576.9521
7913	429573.9509
7914	429573.8707
7915	429571.8869
7916	429564.1844
7917	429553.7847
7918	429553.408
7919	429542.0607
7920	429534.5691
7921	429530.9825
7922	429527.8557
7923	429523.3207
7924	429522.8666
7925	429511.2493
7926	429504.4363
7927	429492.8702
7928	429486.6909
7929	429486.0332
7930	429477.858
7931	429468.8836
7932	429458.7572
7933	429454.161
7934	429450.7313
7935	429444.2346
7936	429430.3931
7937	429429.5529
7938	429428.7788
7939	429426.0441
7940	429423.0608
7941	429422.4113
7942	429419.4538
7943	429408.5232
7944	429396.4583
7945	429396.4365
7946	429384.3195
7947	429381.2591
7948	429372.8663
7949	429366.2472
7950	429360.277
7951	429358.5634
7952	429342.8254
7953	429327.923
7954	429307.6101
7955	429303.6806
7956	429303.3587
7957	429276.0807
7958	429275.6628
7959	429264.9594
7960	429260.2171
7961	429255.0793
7962	429247.1789
7963	429243.474
7964	429238.8893
7965	429236.7456
7966	429234.1949
7967	429222.9035
7968	429219.7083
7969	429214.7878
7970	429203.576
7971	429202.4026
7972	429195.6263
7973	429185.5189
7974	429182.3373
7975	429171.3306
7976	429170.5124
7977	429168.7519
7978	429167.2994
7979	429159.8553
7980	429147.052
7981	429141.7546
7982	429139.2088
7983	429134.0252
7984	429100.0878
7985	429086.5174
7986	429080.8149
7987	429071.2319
7988	429050.4979
7989	429045.236
7990	429037.9114
7991	429026.1267
7992	429025.936
7993	429021.3808
7994	429018.3404
7995	429011.5095
7996	429002.1753
7997	428998.3519
7998	428998.0353
7999	428994.8105
8000	428994.5184
8001	428990.1902
8002	428986.177
8003	428971.5669
8004	428963.3958
8005	428958.7979
8006	428958.6678
8007	428948.9493
8008	428946.6432
8009	428946.5545
8010	428939.6379
8011	428939.0151
8012	428938.6801
8013	428927.2346
8014	428917.3038
8015	428916.0859
8016	428908.456
8017	428904.7287
8018	428903.3987
8019	428897.7597
8020	428876.1808
8021	428873.2601
8022	428872.7313
8023	428848.9428
8024	428834.8931
8025	428819.4709
8026	428816.221
8027	428815.9881
8028	428804.9801
8029	428799.6439
8030	428797.0781
8031	428781.3602
8032	428765.9891
8033	428757.258
8034	428756.7535
8035	428752.1159
8036	428747.2661
8037	428734.3842
8038	428729.898
8039	428727.4822
8040	428718.7852
8041	428712.2557
8042	428703.9607
8043	428698.5354
8044	428685.7679
8045	428683.2339
8046	428677.8657
8047	428669.0743
8048	428653.7914
8049	428651.6327
8050	428640.9601
8051	428637.7608
8052	428634.458
8053	428632.9272
8054	428629.7374
8055	428619.3463
8056	428608.1573
8057	428595.8873
8058	428592.5353
8059	428580.3947
8060	428576.9118
8061	428567.2093
8062	428559.0524
8063	428540.5347
8064	428536.0253
8065	428505.7037
8066	428500.7397
8067	428486.5791
8068	428479.8624
8069	428477.7967
8070	428467.2451
8071	428461.8261
8072	428444.6133
8073	428440.7809
8074	428433.283
8075	428427.8551
8076	428423.8875
8077	428409.2804
8078	428406.9829
8079	428399.5335
8080	428398.5186
8081	428393.5572
8082	428381.9536
8083	428381.2089
8084	428367.4974
8085	428356.4505
8086	428350.5868
8087	428349.3888
8088	428349.1155
8089	428318.114
8090	428314.8388
8091	428302.4944
8092	428300.641
8093	428297.1571
8094	428287.5285
8095	428273.4654
8096	428271.7048
8097	428268.0928
8098	428261.4201
8099	428235.0456
8100	428234.5935
8101	428229.0774
8102	428225.1841
8103	428212.6148
8104	428207.3658
8105	428198.3253
8106	428189.6385
8107	428184.3477
8108	428171.3218
8109	428169.5345
8110	428165.3691
8111	428163.1943
8112	428158.6648
8113	428131.0454
8114	428128.2575
8115	428115.8315
8116	428100.495
8117	428100.3232
8118	428087.2834
8119	428075.839
8120	428064.5003
8121	428055.0504
8122	428044.2412
8123	428044.1372
8124	428043.328
8125	428021.716
8126	428021.5372
8127	428018.6747
8128	428007.4231
8129	428001.7925
8130	427991.348
8131	427988.9592
8132	427986.1342
8133	427979.7918
8134	427979.4769
8135	427973.2351
8136	427971.0151
8137	427969.9282
8138	427969.2195
8139	427964.0634
8140	427961.7303
8141	427960.7227
8142	427957.9181
8143	427951.0998
8144	427943.87
8145	427938.1928
8146	427931.7048
8147	427929.689
8148	427927.1741
8149	427925.4456
8150	427922.7799
8151	427921.76
8152	427915.1494
8153	427904.1559
8154	427899.5716
8155	427888.1003
8156	427871.9339
8157	427869.1397
8158	427868.9659
8159	427858.6941
8160	427851.6133
8161	427842.4834
8162	427840.8067
8163	427834.0449
8164	427830.8363
8165	427824.3394
8166	427819.6321
8167	427810.4027
8168	427800.2654
8169	427798.5197
8170	427797.72
8171	427789.3571
8172	427787.1305
8173	427786.8645
8174	427784.3685
8175	427779.9073
8176	427779.4721
8177	427772.3375
8178	427767.6533
8179	427760.5266
8180	427729.7481
8181	427721.1972
8182	427715.5002
8183	427714.4476
8184	427712.6371
8185	427706.4492
8186	427703.9959
8187	427691.2486
8188	427688.6297
8189	427686.919
8190	427674.8788
8191	427671.8891
8192	427669.6212
8193	427667.983
8194	427641.844
8195	427638.711
8196	427631.2431
8197	427612.9124
8198	427605.739
8199	427605.3037
8200	427599.9036
8201	427596.8222
8202	427592.3082
8203	427591.8214
8204	427590.7714
8205	427585.7688
8206	427575.9189
8207	427569.7684
8208	427556.6202
8209	427555.8967
8210	427554.7505
8211	427547.4465
8212	427545.7163
8213	427537.0353
8214	427534.7146
8215	427521.2182
8216	427518.6312
8217	427509.4042
8218	427505.4775
8219	427501.1065
8220	427500.1896
8221	427479.1687
8222	427475.2499
8223	427460.1572
8224	427433.1657
8225	427425.4821
8226	427425.3101
8227	427413.525
8228	427406.7233
8229	427394.3211
8230	427385.4505
8231	427383.3428
8232	427381.9868
8233	427369.8417
8234	427360.6605
8235	427357.1467
8236	427346.0446
8237	427341.3052
8238	427338.0132
8239	427335.7681
8240	427333.5691
8241	427325.6019
8242	427319.2769
8243	427305.0041
8244	427304.3628
8245	427295.6369
8246	427293.8815
8247	427286.483
8248	427283.6847
8249	427282.9709
8250	427280.7734
8251	427266.8435
8252	427259.38
8253	427258.6389
8254	427254.9542
8255	427247.918
8256	427237.7303
8257	427227.2391
8258	427219.1541
8259	427210.5921
8260	427209.9427
8261	427193.6759
8262	427179.0394
8263	427171.5259
8264	427162.8853
8265	427143.8324
8266	427136.6548
8267	427129.8238
8268	427112.4917
8269	427107.7314
8270	427097.2122
8271	427091.6074
8272	427087.2342
8273	427083.9118
8274	427073.2457
8275	427068.6539
8276	427052.1788
8277	427041.592
8278	427039.4576
8279	427033.9005
8280	427033.4147
8281	427031.3791
8282	427029.1063
8283	427025.11
8284	427019.6158
8285	427014.7356
8286	427002.0328
8287	426996.7791
8288	426985.8097
8289	426985.6054
8290	426984.617
8291	426980.04
8292	426977.369
8293	426964.6801
8294	426964.5243
8295	426958.7422
8296	426951.3619
8297	426950.5397
8298	426938.936
8299	426920.8522
8300	426919.0078
8301	426911.7668
8302	426901.3946
8303	426890.0762
8304	426889.6992
8305	426886.63
8306	426882.1256
8307	426862.4373
8308	426858.0233
8309	426857.1017
8310	426855.4091
8311	426842.9974
8312	426839.8649
8313	426828.6218
8314	426823.187
8315	426818.9949
8316	426804.8731
8317	426791.7803
8318	426781.7177
8319	426772.1471
8320	426771.3914
8321	426769.2236
8322	426758.3004
8323	426757.4243
8324	426755.1374
8325	426751.7658
8326	426750.1653
8327	426743.3409
8328	426742.3653
8329	426739.9427
8330	426733.8433
8331	426723.8172
8332	426722.23
8333	426722.0981
8334	426713.7749
8335	426710.7657
8336	426691.0017
8337	426683.1902
8338	426681.7177
8339	426671.8152
8340	426667.3267
8341	426666.46
8342	426663.4313
8343	426655.2247
8344	426650.8194
8345	426643.4872
8346	426636.3301
8347	426627.6541
8348	426616.398
8349	426611.5391
8350	426609.593
8351	426601.3505
8352	426592.1862
8353	426587.3135
8354	426585.0631
8355	426575.4706
8356	426557.0921
8357	426556.1574
8358	426554.9479
8359	426547.3163
8360	426544.9219
8361	426543.5459
8362	426540.6146
8363	426534.5086
8364	426528.9121
8365	426522.3845
8366	426518.1607
8367	426515.3996
8368	426514.7215
8369	426509.7557
8370	426500.7056
8371	426494.6747
8372	426494.5551
8373	426471.7471
8374	426464.9103
8375	426456.7944
8376	426450.6963
8377	426449.5251
8378	426439.5064
8379	426437.7608
8380	426436.8949
8381	426431.0655
8382	426429.6655
8383	426426.42
8384	426425.7826
8385	426421.0243
8386	426419.6155
8387	426419.3444
8388	426414.0496
8389	426402.1026
8390	426401.3702
8391	426397.1117
8392	426394.0785
8393	426390.2035
8394	426389.1665
8395	426387.3564
8396	426375.3825
8397	426370.9602
8398	426358.0461
8399	426354.9537
8400	426344.866
8401	426342.5947
8402	426337.604
8403	426335.1103
8404	426327.0666
8405	426325.5468
8406	426312.8729
8407	426310.1037
8408	426306.3319
8409	426304.0952
8410	426295.9488
8411	426292.9567
8412	426286.7886
8413	426274.3843
8414	426265.5311
8415	426259.9378
8416	426254.4184
8417	426236.5324
8418	426225.3137
8419	426218.7914
8420	426213.7696
8421	426204.3716
8422	426190.6755
8423	426184.1706
8424	426177.9237
8425	426167.5111
8426	426162.7533
8427	426159.9331
8428	426154.8322
8429	426148.9258
8430	426142.6937
8431	426132.3318
8432	426125.0383
8433	426124.6828
8434	426122.0306
8435	426120.2638
8436	426099.9251
8437	426095.0744
8438	426078.687
8439	426071.9592
8440	426016.4127
8441	426016.2306
8442	426000.4638
8443	425994.4152
8444	425985.9379
8445	425981.3418
8446	425980.1563
8447	425977.8526
8448	425972.3372
8449	425966.2147
8450	425963.1107
8451	425958.1621
8452	425935.5785
8453	425926.2114
8454	425920.9877
8455	425915.6017
8456	425901.5069
8457	425900.5981
8458	425896.1387
8459	425894.8537
8460	425890.4386
8461	425889.2768
8462	425884.6066
8463	425877.4761
8464	425872.7912
8465	425868.5384
8466	425865.1798
8467	425852.5461
8468	425847.1478
8469	425840.1003
8470	425839.6659
8471	425830.4594
8472	425819.0451
8473	425814.6614
8474	425809.4967
8475	425806.014
8476	425801.2902
8477	425799.7352
8478	425797.2233
8479	425783.104
8480	425776.3974
8481	425773.3659
8482	425769.2232
8483	425766.4805
8484	425729.4275
8485	425721.2782
8486	425720.4604
8487	425714.7447
8488	425711.4423
8489	425711.1027
8490	425704.9068
8491	425699.0064
8492	425698.8966
8493	425692.7275
8494	425688.1879
8495	425685.7988
8496	425676.4751
8497	425668.7757
8498	425665.4773
8499	425665.148
8500	425659.3992
8501	425643.3613
8502	425641.0971
8503	425636.3056
8504	425632.6409
8505	425629.6936
8506	425614.251
8507	425608.7852
8508	425591.4328
8509	425580.3086
8510	425572.2819
8511	425563.4411
8512	425558.3268
8513	425549.4346
8514	425543.449
8515	425538.1899
8516	425532.5886
8517	425531.9437
8518	425518.2365
8519	425510.0688
8520	425508.0621
8521	425499.6754
8522	425492.8978
8523	425483.777
8524	425477.7889
8525	425457.2441
8526	425455.9813
8527	425452.3982
8528	425446.9354
8529	425443.9561
8530	425441.2575
8531	425440.5191
8532	425429.4933
8533	425421.5015
8534	425421.3467
8535	425415.5362
8536	425405.9486
8537	425401.3802
8538	425400.5908
8539	425396.6057
8540	425392.7119
8541	425391.885
8542	425380.6053
8543	425380.419
8544	425377.6637
8545	425372.1595
8546	425370.6479
8547	425360.661
8548	425357.6275
8549	425354.0635
8550	425353.2396
8551	425330.6389
8552	425327.1315
8553	425321.9437
8554	425321.7761
8555	425320.5895
8556	425311.915
8557	425309.6189
8558	425306.7843
